資料日期,證券代號,持股分級,人數,股數,占集保庫存數比例%
20260313,000779,9,0,0,0.00
20260313,000779,10,0,0,0.00
20260313,000779,11,0,0,0.00
20260313,000779,12,0,0,0.00
20260313,000779,13,0,0,0.00
20260313,000779,14,0,0,0.00
20260313,000779,15,1,1150000000,100.00
20260313,000779,16,0,0,0.00
20260313,000779,17,1,1150000000,100.00
20260313,000815,1,0,0,0.00
20260313,000815,2,0,0,0.00
20260313,000815,3,0,0,0.00
20260313,000815,4,0,0,0.00
20260313,000815,5,0,0,0.00
20260313,000815,6,0,0,0.00
20260313,000815,7,0,0,0.00
20260313,000815,8,0,0,0.00
20260313,000815,9,0,0,0.00
20260313,000815,10,0,0,0.00
20260313,000815,11,0,0,0.00
20260313,000815,12,0,0,0.00
20260313,000815,13,0,0,0.00
20260313,000815,14,0,0,0.00
20260313,000815,15,1,692412444,100.00
20260313,000815,16,0,0,0.00
20260313,000815,17,1,692412444,100.00
20260313,000856,1,0,0,0.00
20260313,000856,2,0,0,0.00
20260313,000856,3,0,0,0.00
20260313,000856,4,0,0,0.00
20260313,000856,5,0,0,0.00
20260313,000856,6,0,0,0.00
20260313,000856,7,0,0,0.00
20260313,000856,8,0,0,0.00
20260313,000856,9,0,0,0.00
20260313,000856,10,0,0,0.00
20260313,000856,11,0,0,0.00
20260313,000856,12,0,0,0.00
20260313,000856,13,0,0,0.00
20260313,000856,14,0,0,0.00
20260313,000856,15,1,231800000,100.00
20260313,000856,16,0,0,0.00
20260313,000856,17,1,231800000,100.00
20260313,0050  ,1,1022359,301559110,1.70
20260313,0050  ,2,1041394,2384953771,13.46
20260313,0050  ,3,257757,1905756058,10.76
20260313,0050  ,4,102052,1265449871,7.14
20260313,0050  ,5,58511,1036426081,5.85
20260313,0050  ,6,52293,1291215273,7.29
20260313,0050  ,7,25591,897531332,5.06
20260313,0050  ,8,13978,632652907,3.57
20260313,0050  ,9,23395,1611187429,9.09
20260313,0050  ,10,7454,1009884753,5.70
20260313,0050  ,11,2024,540789533,3.05
20260313,0050  ,12,373,178893673,1.01
20260313,0050  ,13,111,76399694,0.43
20260313,0050  ,14,62,55684772,0.31
20260313,0050  ,15,230,4518195842,25.51
20260313,0050  ,16,3,79999,0.00
20260313,0050  ,17,2607584,17706500100,100.00
20260313,0051  ,1,5853,1344424,5.48
20260313,0051  ,2,4332,8524744,34.79
20260313,0051  ,3,480,3517083,14.35
20260313,0051  ,4,135,1661417,6.78
20260313,0051  ,5,77,1392265,5.68
20260313,0051  ,6,40,1024709,4.18
20260313,0051  ,7,17,578086,2.35
20260313,0051  ,8,12,548809,2.24
20260313,0051  ,9,16,992636,4.05
20260313,0051  ,10,5,699892,2.85
20260313,0051  ,11,2,563953,2.30
20260313,0051  ,12,1,563000,2.29
20260313,0051  ,13,3,2166770,8.84
20260313,0051  ,14,1,922212,3.76
20260313,0051  ,15,0,0,0.00
20260313,0051  ,16,0,0,0.00
20260313,0051  ,17,10974,24500000,100.00
20260313,0052  ,1,108962,29151059,1.19
20260313,0052  ,2,238554,508092559,20.80
20260313,0052  ,3,47146,368362831,15.08
20260313,0052  ,4,15128,194409135,7.96
20260313,0052  ,5,8168,149795176,6.13
20260313,0052  ,6,7527,189686155,7.76
20260313,0052  ,7,3040,108199222,4.43
20260313,0052  ,8,1814,84209201,3.44
20260313,0052  ,9,2813,200039553,8.19
20260313,0052  ,10,790,107271583,4.39
20260313,0052  ,11,238,64218222,2.62
20260313,0052  ,12,41,20175153,0.82
20260313,0052  ,13,32,22450000,0.91
20260313,0052  ,14,18,16657147,0.68
20260313,0052  ,15,65,379283004,15.53
20260313,0052  ,16,0,0,0.00
20260313,0052  ,17,434336,2442000000,100.00
20260313,0053  ,1,2134,193686,3.88
20260313,0053  ,2,751,1441092,28.89
20260313,0053  ,3,73,594157,11.91
20260313,0053  ,4,10,132000,2.64
20260313,0053  ,5,15,286000,5.73
20260313,0053  ,6,5,135000,2.70
20260313,0053  ,7,2,70000,1.40
20260313,0053  ,8,3,141000,2.82
20260313,0053  ,9,3,219000,4.39
20260313,0053  ,10,1,183423,3.67
20260313,0053  ,11,2,546642,10.95
20260313,0053  ,12,0,0,0.00
20260313,0053  ,13,0,0,0.00
20260313,0053  ,14,0,0,0.00
20260313,0053  ,15,1,1046000,20.97
20260313,0053  ,16,0,0,0.00
20260313,0053  ,17,3000,4988000,100.00
20260313,0055  ,1,3202,901471,1.12
20260313,0055  ,2,6172,12897105,16.09
20260313,0055  ,3,1030,8096748,10.10
20260313,0055  ,4,271,3451685,4.30
20260313,0055  ,5,192,3495491,4.36
20260313,0055  ,6,123,3187796,3.97
20260313,0055  ,7,47,1678339,2.09
20260313,0055  ,8,29,1356605,1.69
20260313,0055  ,9,51,3522562,4.39
20260313,0055  ,10,21,2699676,3.36
20260313,0055  ,11,11,3176516,3.96
20260313,0055  ,12,9,4092901,5.10
20260313,0055  ,13,2,1427000,1.78
20260313,0055  ,14,1,998842,1.24
20260313,0055  ,15,3,29171263,36.39
20260313,0055  ,16,0,0,0.00
20260313,0055  ,17,11164,80154000,100.00
20260313,0056  ,1,294975,91996925,0.66
20260313,0056  ,2,741405,1748002248,12.67
20260313,0056  ,3,216271,1672296867,12.13
20260313,0056  ,4,92519,1171884070,8.50
20260313,0056  ,5,55231,1001352045,7.26
20260313,0056  ,6,53672,1354824093,9.82
20260313,0056  ,7,25289,895193094,6.49
20260313,0056  ,8,15451,713634100,5.17
20260313,0056  ,9,25536,1796056587,13.02
20260313,0056  ,10,8138,1102746893,7.99
20260313,0056  ,11,2045,553250044,4.01
20260313,0056  ,12,386,188940917,1.37
20260313,0056  ,13,121,84183818,0.61
20260313,0056  ,14,57,52736373,0.38
20260313,0056  ,15,137,1358935926,9.85
20260313,0056  ,16,0,0,0.00
20260313,0056  ,17,1531233,13786034000,100.00
20260313,0057  ,1,665,47751,3.12
20260313,0057  ,2,122,231367,15.15
20260313,0057  ,3,9,67645,4.42
20260313,0057  ,4,8,100100,6.55
20260313,0057  ,5,2,35296,2.31
20260313,0057  ,6,2,58000,3.79
20260313,0057  ,7,1,32000,2.09
20260313,0057  ,8,0,0,0.00
20260313,0057  ,9,1,56000,3.66
20260313,0057  ,10,5,658000,43.09
20260313,0057  ,11,1,240841,15.77
20260313,0057  ,12,0,0,0.00
20260313,0057  ,13,0,0,0.00
20260313,0057  ,14,0,0,0.00
20260313,0057  ,15,0,0,0.00
20260313,0057  ,16,0,0,0.00
20260313,0057  ,17,816,1527000,100.00
20260313,0061  ,1,723,179315,0.15
20260313,0061  ,2,3970,9418837,8.29
20260313,0061  ,3,985,8216471,7.23
20260313,0061  ,4,353,4643439,4.08
20260313,0061  ,5,277,5234518,4.60
20260313,0061  ,6,268,6939112,6.10
20260313,0061  ,7,123,4538373,3.99
20260313,0061  ,8,94,4420253,3.89
20260313,0061  ,9,168,12877984,11.33
20260313,0061  ,10,72,9734000,8.56
20260313,0061  ,11,41,11653187,10.25
20260313,0061  ,12,8,4237000,3.72
20260313,0061  ,13,8,5449000,4.79
20260313,0061  ,14,0,0,0.00
20260313,0061  ,15,6,26074511,22.94
20260313,0061  ,16,0,0,0.00
20260313,0061  ,17,7096,113616000,100.00
20260313,006201,1,613,116806,0.71
20260313,006201,2,1095,2303832,14.00
20260313,006201,3,179,1431007,8.70
20260313,006201,4,52,660588,4.01
20260313,006201,5,33,613000,3.72
20260313,006201,6,21,567921,3.45
20260313,006201,7,12,405728,2.46
20260313,006201,8,6,286155,1.73
20260313,006201,9,6,410000,2.49
20260313,006201,10,2,330000,2.00
20260313,006201,11,2,627263,3.81
20260313,006201,12,1,418000,2.54
20260313,006201,13,1,601000,3.65
20260313,006201,14,1,882700,5.36
20260313,006201,15,2,6792000,41.29
20260313,006201,16,0,0,0.00
20260313,006201,17,2026,16446000,100.00
20260313,006203,1,755,112754,1.10
20260313,006203,2,356,611487,5.98
20260313,006203,3,28,209373,2.04
20260313,006203,4,7,97520,0.95
20260313,006203,5,8,138918,1.35
20260313,006203,6,3,79000,0.77
20260313,006203,7,0,0,0.00
20260313,006203,8,1,42000,0.41
20260313,006203,9,3,256948,2.51
20260313,006203,10,1,119000,1.16
20260313,006203,11,2,582000,5.69
20260313,006203,12,2,903000,8.83
20260313,006203,13,0,0,0.00
20260313,006203,14,1,1000000,9.78
20260313,006203,15,2,6066000,59.36
20260313,006203,16,0,0,0.00
20260313,006203,17,1169,10218000,100.00
20260313,006204,1,840,118033,7.86
20260313,006204,2,296,510201,34.01
20260313,006204,3,14,99501,6.63
20260313,006204,4,4,54468,3.63
20260313,006204,5,2,40000,2.66
20260313,006204,6,3,74789,4.98
20260313,006204,7,0,0,0.00
20260313,006204,8,1,45000,3.00
20260313,006204,9,1,70000,4.66
20260313,006204,10,2,271000,18.06
20260313,006204,11,1,217008,14.46
20260313,006204,12,0,0,0.00
20260313,006204,13,0,0,0.00
20260313,006204,14,0,0,0.00
20260313,006204,15,0,0,0.00
20260313,006204,16,0,0,0.00
20260313,006204,17,1164,1500000,100.00
20260313,006205,1,3346,1048303,0.96
20260313,006205,2,4380,9851932,9.08
20260313,006205,3,1094,8425219,7.76
20260313,006205,4,361,4588849,4.23
20260313,006205,5,257,4729829,4.36
20260313,006205,6,196,4928732,4.54
20260313,006205,7,105,3730695,3.44
20260313,006205,8,39,1831202,1.68
20260313,006205,9,126,9050616,8.34
20260313,006205,10,61,8804328,8.11
20260313,006205,11,10,3000563,2.76
20260313,006205,12,12,5974040,5.50
20260313,006205,13,10,6958000,6.41
20260313,006205,14,2,1777000,1.63
20260313,006205,15,8,33739692,31.11
20260313,006205,16,0,0,0.00
20260313,006205,17,10007,108439000,100.00
20260313,006206,1,864,215309,0.67
20260313,006206,2,1796,4022787,12.65
20260313,006206,3,476,3809999,11.98
20260313,006206,4,152,1948716,6.13
20260313,006206,5,113,2094250,6.59
20260313,006206,6,104,2676195,8.42
20260313,006206,7,54,1976864,6.22
20260313,006206,8,39,1875997,5.90
20260313,006206,9,44,3272119,10.29
20260313,006206,10,13,1774782,5.58
20260313,006206,11,8,2280121,7.17
20260313,006206,12,1,577000,1.81
20260313,006206,13,3,2168861,6.82
20260313,006206,14,0,0,0.00
20260313,006206,15,1,3085000,9.70
20260313,006206,16,0,0,0.00
20260313,006206,17,3668,31778000,100.00
20260313,006207,1,270,63813,0.25
20260313,006207,2,882,2066784,8.30
20260313,006207,3,219,1788557,7.18
20260313,006207,4,74,935962,3.76
20260313,006207,5,69,1291045,5.18
20260313,006207,6,61,1626043,6.53
20260313,006207,7,21,748000,3.00
20260313,006207,8,18,847200,3.40
20260313,006207,9,45,3303531,13.27
20260313,006207,10,19,2903000,11.66
20260313,006207,11,14,4285000,17.21
20260313,006207,12,5,2569876,10.32
20260313,006207,13,1,660000,2.65
20260313,006207,14,0,0,0.00
20260313,006207,15,1,1803189,7.24
20260313,006207,16,0,0,0.00
20260313,006207,17,1699,24892000,100.00
20260313,006208,1,355580,108286827,5.81
20260313,006208,2,250608,536755938,28.84
20260313,006208,3,43479,311774528,16.75
20260313,006208,4,13991,172320305,9.25
20260313,006208,5,6685,117536667,6.31
20260313,006208,6,5406,132035515,7.09
20260313,006208,7,2182,75709931,4.06
20260313,006208,8,1015,45643450,2.45
20260313,006208,9,1432,95735688,5.14
20260313,006208,10,331,43348247,2.32
20260313,006208,11,68,18624445,1.00
20260313,006208,12,14,6645854,0.35
20260313,006208,13,8,5337126,0.28
20260313,006208,14,3,2906000,0.15
20260313,006208,15,38,188379479,10.12
20260313,006208,16,0,0,0.00
20260313,006208,17,680840,1861040000,100.00
20260313,00625K,1,0,0,0.00
20260313,00625K,2,5,17000,5.10
20260313,00625K,3,1,10000,3.00
20260313,00625K,4,1,12000,3.60
20260313,00625K,5,1,16000,4.80
20260313,00625K,6,1,23000,6.90
20260313,00625K,7,1,35000,10.51
20260313,00625K,8,0,0,0.00
20260313,00625K,9,2,108000,32.43
20260313,00625K,10,1,112000,33.63
20260313,00625K,11,0,0,0.00
20260313,00625K,12,0,0,0.00
20260313,00625K,13,0,0,0.00
20260313,00625K,14,0,0,0.00
20260313,00625K,15,0,0,0.00
20260313,00625K,16,0,0,0.00
20260313,00625K,17,13,333000,100.00
20260313,00631L,1,55128,10479449,7.02
20260313,00631L,2,20346,40721244,27.31
20260313,00631L,3,2826,20640502,13.84
20260313,00631L,4,950,11924738,7.99
20260313,00631L,5,434,7712369,5.17
20260313,00631L,6,395,9829554,6.59
20260313,00631L,7,177,6180359,4.14
20260313,00631L,8,98,4498583,3.01
20260313,00631L,9,142,10010636,6.71
20260313,00631L,10,38,5088700,3.41
20260313,00631L,11,11,2712376,1.81
20260313,00631L,12,3,1579000,1.05
20260313,00631L,13,4,2685345,1.80
20260313,00631L,14,3,2798005,1.87
20260313,00631L,15,4,12223140,8.19
20260313,00631L,16,0,0,0.00
20260313,00631L,17,80559,149084000,100.00
20260313,00632R,1,11403,4404569,0.22
20260313,00632R,2,20201,50495127,2.54
20260313,00632R,3,7938,62551625,3.15
20260313,00632R,4,3803,49094767,2.47
20260313,00632R,5,2920,53621780,2.70
20260313,00632R,6,3379,86514704,4.35
20260313,00632R,7,1903,68180253,3.43
20260313,00632R,8,1527,70415725,3.54
20260313,00632R,9,3337,244463890,12.31
20260313,00632R,10,1778,252820176,12.73
20260313,00632R,11,819,228468694,11.50
20260313,00632R,12,261,128488722,6.47
20260313,00632R,13,118,82972416,4.17
20260313,00632R,14,65,58885841,2.96
20260313,00632R,15,166,543829441,27.39
20260313,00632R,16,0,0,0.00
20260313,00632R,17,59618,1985207730,100.00
20260313,00633L,1,250,43998,0.02
20260313,00633L,2,1965,4842740,2.75
20260313,00633L,3,751,6147373,3.49
20260313,00633L,4,331,4332137,2.46
20260313,00633L,5,291,5391488,3.06
20260313,00633L,6,320,8343651,4.74
20260313,00633L,7,159,5687697,3.23
20260313,00633L,8,129,6039423,3.43
20260313,00633L,9,305,22892858,13.01
20260313,00633L,10,149,21045000,11.96
20260313,00633L,11,72,20677000,11.75
20260313,00633L,12,18,8534000,4.85
20260313,00633L,13,18,12462512,7.08
20260313,00633L,14,6,5421000,3.08
20260313,00633L,15,21,44097123,25.06
20260313,00633L,16,0,0,0.00
20260313,00633L,17,4785,175958000,100.00
20260313,00634R,1,51,5044,0.01
20260313,00634R,2,330,837043,1.77
20260313,00634R,3,121,1032738,2.18
20260313,00634R,4,50,658400,1.39
20260313,00634R,5,45,848631,1.79
20260313,00634R,6,56,1492801,3.15
20260313,00634R,7,33,1181000,2.49
20260313,00634R,8,30,1418800,3.00
20260313,00634R,9,59,4287000,9.07
20260313,00634R,10,31,4639835,9.81
20260313,00634R,11,22,6385762,13.51
20260313,00634R,12,3,1600000,3.38
20260313,00634R,13,3,2079000,4.39
20260313,00634R,14,2,1829000,3.87
20260313,00634R,15,7,18960946,40.12
20260313,00634R,16,0,0,0.00
20260313,00634R,17,843,47256000,100.00
20260313,00635U,1,20996,4801828,1.44
20260313,00635U,2,29574,58977997,17.76
20260313,00635U,3,3934,30898942,9.30
20260313,00635U,4,1232,15914388,4.79
20260313,00635U,5,836,15452834,4.65
20260313,00635U,6,658,16813846,5.06
20260313,00635U,7,345,12477921,3.75
20260313,00635U,8,178,8359323,2.51
20260313,00635U,9,322,23056637,6.94
20260313,00635U,10,111,15261757,4.59
20260313,00635U,11,34,9080038,2.73
20260313,00635U,12,9,4374000,1.31
20260313,00635U,13,5,3655000,1.10
20260313,00635U,14,3,2611000,0.78
20260313,00635U,15,23,110278489,33.21
20260313,00635U,16,0,0,0.00
20260313,00635U,17,58260,332014000,100.00
20260313,00636 ,1,1555,448430,0.36
20260313,00636 ,2,4952,11687923,9.63
20260313,00636 ,3,1313,10593778,8.73
20260313,00636 ,4,534,6868784,5.66
20260313,00636 ,5,350,6537427,5.38
20260313,00636 ,6,328,8451675,6.96
20260313,00636 ,7,150,5486881,4.52
20260313,00636 ,8,105,4931616,4.06
20260313,00636 ,9,179,13112153,10.80
20260313,00636 ,10,95,13263026,10.93
20260313,00636 ,11,28,7689958,6.33
20260313,00636 ,12,12,5847871,4.82
20260313,00636 ,13,5,3504000,2.88
20260313,00636 ,14,2,1801000,1.48
20260313,00636 ,15,9,21100478,17.39
20260313,00636 ,16,0,0,0.00
20260313,00636 ,17,9617,121325000,100.00
20260313,00636K,1,3,1400,2.25
20260313,00636K,2,4,10500,16.90
20260313,00636K,3,1,5700,9.17
20260313,00636K,4,0,0,0.00
20260313,00636K,5,0,0,0.00
20260313,00636K,6,0,0,0.00
20260313,00636K,7,0,0,0.00
20260313,00636K,8,1,44500,71.65
20260313,00636K,9,0,0,0.00
20260313,00636K,10,0,0,0.00
20260313,00636K,11,0,0,0.00
20260313,00636K,12,0,0,0.00
20260313,00636K,13,0,0,0.00
20260313,00636K,14,0,0,0.00
20260313,00636K,15,0,0,0.00
20260313,00636K,16,0,0,0.00
20260313,00636K,17,9,62100,100.00
20260313,00637L,1,719,132090,0.01
20260313,00637L,2,5909,15648623,1.41
20260313,00637L,3,2604,21858821,1.97
20260313,00637L,4,1154,15252273,1.37
20260313,00637L,5,1081,20328418,1.83
20260313,00637L,6,1162,30485124,2.75
20260313,00637L,7,691,25164017,2.27
20260313,00637L,8,565,26451324,2.39
20260313,00637L,9,1235,91963915,8.31
20260313,00637L,10,764,110764077,10.01
20260313,00637L,11,398,113443320,10.25
20260313,00637L,12,150,73541000,6.64
20260313,00637L,13,66,45584000,4.12
20260313,00637L,14,49,44317000,4.00
20260313,00637L,15,136,471171998,42.59
20260313,00637L,16,0,0,0.00
20260313,00637L,17,16683,1106106000,100.00
20260313,00638R,1,61,8202,0.02
20260313,00638R,2,225,575415,1.98
20260313,00638R,3,88,750294,2.59
20260313,00638R,4,43,575066,1.98
20260313,00638R,5,42,804880,2.78
20260313,00638R,6,31,797501,2.75
20260313,00638R,7,19,696000,2.40
20260313,00638R,8,16,748000,2.58
20260313,00638R,9,27,1884000,6.50
20260313,00638R,10,25,3749000,12.95
20260313,00638R,11,9,2377648,8.21
20260313,00638R,12,6,2926000,10.10
20260313,00638R,13,0,0,0.00
20260313,00638R,14,1,1000000,3.45
20260313,00638R,15,3,12055994,41.64
20260313,00638R,16,0,0,0.00
20260313,00638R,17,596,28948000,100.00
20260313,00639 ,1,1179,395725,0.30
20260313,00639 ,2,2892,7097011,5.54
20260313,00639 ,3,1025,8297691,6.48
20260313,00639 ,4,377,4861578,3.80
20260313,00639 ,5,377,6965799,5.44
20260313,00639 ,6,323,8437204,6.59
20260313,00639 ,7,160,5744536,4.49
20260313,00639 ,8,108,5033915,3.93
20260313,00639 ,9,216,15865184,12.40
20260313,00639 ,10,114,16104985,12.59
20260313,00639 ,11,34,10101042,7.89
20260313,00639 ,12,9,4545000,3.55
20260313,00639 ,13,6,4105000,3.20
20260313,00639 ,14,5,4507000,3.52
20260313,00639 ,15,12,25841330,20.20
20260313,00639 ,16,0,0,0.00
20260313,00639 ,17,6837,127903000,100.00
20260313,00640L,1,895,182512,1.36
20260313,00640L,2,996,2077706,15.48
20260313,00640L,3,178,1365906,10.17
20260313,00640L,4,65,841453,6.27
20260313,00640L,5,38,694708,5.17
20260313,00640L,6,31,754651,5.62
20260313,00640L,7,12,422640,3.14
20260313,00640L,8,9,412505,3.07
20260313,00640L,9,18,1209914,9.01
20260313,00640L,10,9,1353000,10.08
20260313,00640L,11,1,300000,2.23
20260313,00640L,12,3,1323000,9.85
20260313,00640L,13,0,0,0.00
20260313,00640L,14,0,0,0.00
20260313,00640L,15,2,2481005,18.48
20260313,00640L,16,0,0,0.00
20260313,00640L,17,2257,13419000,100.00
20260313,00641R,1,79,14750,0.01
20260313,00641R,2,472,1249692,1.59
20260313,00641R,3,204,1729013,2.20
20260313,00641R,4,105,1381775,1.76
20260313,00641R,5,112,2110586,2.69
20260313,00641R,6,97,2575944,3.29
20260313,00641R,7,57,2066126,2.64
20260313,00641R,8,45,2101000,2.68
20260313,00641R,9,131,9781630,12.49
20260313,00641R,10,55,7885000,10.07
20260313,00641R,11,22,6039000,7.71
20260313,00641R,12,10,5222000,6.67
20260313,00641R,13,1,720000,0.92
20260313,00641R,14,4,3723000,4.75
20260313,00641R,15,13,31658484,40.45
20260313,00641R,16,0,0,0.00
20260313,00641R,17,1407,78258000,100.00
20260313,00642U,1,3929,808131,0.27
20260313,00642U,2,16515,34664382,11.69
20260313,00642U,3,2742,23185689,7.82
20260313,00642U,4,765,10120806,3.41
20260313,00642U,5,659,12633864,4.26
20260313,00642U,6,448,12003174,4.05
20260313,00642U,7,228,8419819,2.84
20260313,00642U,8,156,7412990,2.50
20260313,00642U,9,264,20164635,6.80
20260313,00642U,10,95,13442250,4.53
20260313,00642U,11,47,12922010,4.36
20260313,00642U,12,11,5503000,1.85
20260313,00642U,13,4,2856000,0.96
20260313,00642U,14,2,1944000,0.65
20260313,00642U,15,15,130240250,43.95
20260313,00642U,16,0,0,0.00
20260313,00642U,17,25880,296321000,100.00
20260313,00643 ,1,352,89993,0.09
20260313,00643 ,2,1884,4975113,5.37
20260313,00643 ,3,641,5474218,5.91
20260313,00643 ,4,230,3046812,3.29
20260313,00643 ,5,172,3249812,3.51
20260313,00643 ,6,183,4754514,5.13
20260313,00643 ,7,88,3229604,3.48
20260313,00643 ,8,85,4055320,4.38
20260313,00643 ,9,125,9485666,10.24
20260313,00643 ,10,69,10306869,11.13
20260313,00643 ,11,20,5818000,6.28
20260313,00643 ,12,8,4157000,4.49
20260313,00643 ,13,6,4050000,4.37
20260313,00643 ,14,5,4534000,4.89
20260313,00643 ,15,7,25346079,27.37
20260313,00643 ,16,0,0,0.00
20260313,00643 ,17,3875,92573000,100.00
20260313,00643K,1,0,0,0.00
20260313,00643K,2,2,5000,3.93
20260313,00643K,3,1,7000,5.51
20260313,00643K,4,0,0,0.00
20260313,00643K,5,0,0,0.00
20260313,00643K,6,0,0,0.00
20260313,00643K,7,1,37000,29.13
20260313,00643K,8,0,0,0.00
20260313,00643K,9,1,78000,61.41
20260313,00643K,10,0,0,0.00
20260313,00643K,11,0,0,0.00
20260313,00643K,12,0,0,0.00
20260313,00643K,13,0,0,0.00
20260313,00643K,14,0,0,0.00
20260313,00643K,15,0,0,0.00
20260313,00643K,16,0,0,0.00
20260313,00643K,17,5,127000,100.00
20260313,00645 ,1,4880,1362816,2.43
20260313,00645 ,2,5032,10589327,18.91
20260313,00645 ,3,860,6544617,11.68
20260313,00645 ,4,242,3032404,5.41
20260313,00645 ,5,125,2266804,4.04
20260313,00645 ,6,99,2486502,4.44
20260313,00645 ,7,44,1552766,2.77
20260313,00645 ,8,24,1115430,1.99
20260313,00645 ,9,29,2172186,3.87
20260313,00645 ,10,17,2741507,4.89
20260313,00645 ,11,8,2099000,3.74
20260313,00645 ,12,3,1420000,2.53
20260313,00645 ,13,2,1406000,2.51
20260313,00645 ,14,2,1932000,3.45
20260313,00645 ,15,5,15275641,27.27
20260313,00645 ,16,0,0,0.00
20260313,00645 ,17,11372,55997000,100.00
20260313,00646 ,1,46335,13068314,2.50
20260313,00646 ,2,35763,75917821,14.55
20260313,00646 ,3,6390,47084247,9.02
20260313,00646 ,4,2242,27979051,5.36
20260313,00646 ,5,1222,21762237,4.17
20260313,00646 ,6,1061,26326576,5.04
20260313,00646 ,7,492,17173881,3.29
20260313,00646 ,8,285,12961641,2.48
20260313,00646 ,9,474,33044494,6.33
20260313,00646 ,10,183,24571740,4.71
20260313,00646 ,11,52,14549608,2.79
20260313,00646 ,12,18,9037563,1.73
20260313,00646 ,13,13,9067100,1.73
20260313,00646 ,14,6,5432000,1.04
20260313,00646 ,15,26,183508727,35.18
20260313,00646 ,16,0,0,0.00
20260313,00646 ,17,94562,521485000,100.00
20260313,00647L,1,1380,242396,3.50
20260313,00647L,2,644,1356742,19.61
20260313,00647L,3,94,709074,10.25
20260313,00647L,4,33,417020,6.02
20260313,00647L,5,16,277350,4.01
20260313,00647L,6,14,375000,5.42
20260313,00647L,7,6,218000,3.15
20260313,00647L,8,4,174983,2.53
20260313,00647L,9,9,622053,8.99
20260313,00647L,10,4,649217,9.38
20260313,00647L,11,1,298000,4.30
20260313,00647L,12,0,0,0.00
20260313,00647L,13,1,744000,10.75
20260313,00647L,14,1,832165,12.03
20260313,00647L,15,0,0,0.00
20260313,00647L,16,0,0,0.00
20260313,00647L,17,2207,6916000,100.00
20260313,00648R,1,96,16751,0.01
20260313,00648R,2,886,2387331,1.57
20260313,00648R,3,385,3259190,2.14
20260313,00648R,4,170,2256612,1.48
20260313,00648R,5,193,3646012,2.40
20260313,00648R,6,198,5251500,3.46
20260313,00648R,7,128,4675629,3.08
20260313,00648R,8,100,4753001,3.13
20260313,00648R,9,226,16844208,11.10
20260313,00648R,10,130,18368273,12.10
20260313,00648R,11,66,18255000,12.03
20260313,00648R,12,12,5899000,3.88
20260313,00648R,13,9,6494000,4.28
20260313,00648R,14,7,6702000,4.41
20260313,00648R,15,13,52879493,34.86
20260313,00648R,16,0,0,0.00
20260313,00648R,17,2619,151688000,100.00
20260313,00650L,1,262,49146,0.04
20260313,00650L,2,1041,2696314,2.27
20260313,00650L,3,442,3688228,3.11
20260313,00650L,4,204,2701702,2.28
20260313,00650L,5,180,3372919,2.85
20260313,00650L,6,189,4874204,4.11
20260313,00650L,7,113,4111020,3.47
20260313,00650L,8,88,4175300,3.52
20260313,00650L,9,201,14595534,12.33
20260313,00650L,10,80,11470294,9.69
20260313,00650L,11,54,14423539,12.18
20260313,00650L,12,19,9423000,7.96
20260313,00650L,13,6,4102354,3.46
20260313,00650L,14,6,5618000,4.74
20260313,00650L,15,15,33036446,27.91
20260313,00650L,16,0,0,0.00
